mechanism,efficiency_ratio,revenue_ratio,runtime,welfare,revenue,winner_id,topology_name,seed,instance_id,num_bidders
VCG,1.0,0.5939477676981669,8.106231689453125e-06,97.87701966652233,58.13383733988052,49,INTERNET-100,2,65,100
HoldBack,0.8781848168258255,0.5599939498297508,8.821487426757812e-06,85.95411258730263,54.81053884062004,49,INTERNET-100,2,65,100
LIA,0.9115945634385045,0.7853346086065087,5.1975250244140625e-05,91.11774532134686,78.49752700272079,45,INTERNET-100,2,66,100
VCG,1.0,0.7127642452705748,8.344650268554688e-06,99.95424388848232,71.24381120676507,11,INTERNET-100,2,66,100
HoldBack,0.8257107507871877,0.627729249472379,8.821487426757812e-06,82.5332937655244,62.74420249769613,11,INTERNET-100,2,66,100
LIA,0.9605595764265948,0.7433535008159045,5.221366882324219e-05,95.78913266756169,74.12886077659394,29,INTERNET-100,2,67,100
VCG,1.0,0.6277015967289336,8.821487426757812e-06,99.72221923382367,62.59579624242388,29,INTERNET-100,2,67,100
HoldBack,0.8630343816731528,0.6391391588128035,9.059906005859375e-06,86.0637038155376,63.736375316052026,29,INTERNET-100,2,67,100
LIA,0.8524803901453202,0.6891154999683058,5.2928924560546875e-05,84.12853244452414,68.00657981965469,50,INTERNET-100,2,68,100
VCG,1.0,0.6359944128781541,8.106231689453125e-06,98.6867656042891,62.76423154934386,45,INTERNET-100,2,68,100
HoldBack,0.9162655646085842,0.6213095103894617,8.821487426757812e-06,90.42328500580896,61.31502601952043,45,INTERNET-100,2,68,100
LIA,0.8909780281449914,0.7428310245002309,5.221366882324219e-05,88.62318276944599,73.88739965693715,29,INTERNET-100,2,69,100
VCG,1.0,0.5667987205486648,7.152557373046875e-06,99.46730443393615,56.37794088957954,29,INTERNET-100,2,69,100
HoldBack,0.9251589864615227,0.7140911992580401,7.867813110351562e-06,92.02307055616009,71.02872671019404,29,INTERNET-100,2,69,100
LIA,0.8881334291081809,0.765102556615653,5.078315734863281e-05,87.92305934269764,75.74330081924408,38,INTERNET-100,2,70,100
VCG,1.0,0.6352260364898,8.344650268554688e-06,98.99757903605268,62.88583975315746,38,INTERNET-100,2,70,100
HoldBack,0.8674762976413146,0.6035912997160154,8.106231689453125e-06,85.87805333764841,59.75407739911,38,INTERNET-100,2,70,100
LIA,0.8982229362384719,0.723936538361849,5.1975250244140625e-05,89.43955427828567,72.08517919615731,26,INTERNET-100,2,71,100
VCG,1.0,0.567936704080096,7.867813110351562e-06,99.57389270511803,56.55166843536985,2,INTERNET-100,2,71,100
HoldBack,0.8279701679232686,0.529772857770245,8.106231689453125e-06,82.4442126638301,52.75154569769813,2,INTERNET-100,2,71,100
LIA,0.8603557009949244,0.6949126542032971,5.1975250244140625e-05,85.10155410819378,68.73685706244808,18,INTERNET-100,2,72,100
VCG,1.0,0.5954483202310236,7.867813110351562e-06,98.9143839109585,58.898403746466826,53,INTERNET-100,2,72,100
HoldBack,0.8858599670134779,0.6172941283512818,8.106231689453125e-06,87.62429286852019,61.05926839771919,53,INTERNET-100,2,72,100
LIA,0.8649863595062258,0.7285518566969065,5.316734313964844e-05,86.40454055934701,72.77593196670789,95,INTERNET-100,2,73,100
VCG,1.0,0.6768501285880307,7.867813110351562e-06,99.89121748540718,67.6113833998128,95,INTERNET-100,2,73,100
HoldBack,0.825755294449857,0.5096616562449979,8.106231689453125e-06,82.48570170761711,50.910723347941925,95,INTERNET-100,2,73,100
LIA,0.8977763448712763,0.7561270078991917,5.1975250244140625e-05,89.37386083351389,75.27263372720407,77,INTERNET-100,2,74,100
VCG,1.0,0.7730113731271311,7.867813110351562e-06,99.55025140067414,76.95347653038623,77,INTERNET-100,2,74,100
HoldBack,0.916199044507904,0.6519912688040449,9.059906005859375e-06,91.20784521381928,64.90589472048718,77,INTERNET-100,2,74,100
LIA,0.8743831889979304,0.8492038492123452,5.221366882324219e-05,87.31299099232899,84.798666042405,26,INTERNET-100,2,75,100
VCG,1.0,0.5673350860638091,8.106231689453125e-06,99.8566670665207,56.652190804229654,54,INTERNET-100,2,75,100
HoldBack,0.9255002652218697,0.5604389046086141,8.821487426757812e-06,92.41737185423685,55.963561108627935,54,INTERNET-100,2,75,100
LIA,0.9433370092416888,0.836625031753082,5.1975250244140625e-05,93.32698209669906,82.76966619049043,70,INTERNET-100,2,76,100
VCG,1.0,0.630147723710622,8.344650268554688e-06,98.93281105521442,62.342285686736425,61,INTERNET-100,2,76,100
HoldBack,0.9107996259748469,0.7153442522396294,8.821487426757812e-06,90.10796730572949,70.7710177462569,61,INTERNET-100,2,76,100
LIA,0.9480830053432763,0.7227000190923635,5.1975250244140625e-05,94.67720536096937,72.17007132957721,28,INTERNET-100,2,77,100
VCG,1.0,0.7795199975851825,8.344650268554688e-06,99.86172605919585,77.8442124565165,28,INTERNET-100,2,77,100
HoldBack,0.8968547449609848,0.5776440508632771,8.106231689453125e-06,89.56146285618382,57.68453196703277,28,INTERNET-100,2,77,100
LIA,0.9783426863038323,0.7629586208004208,5.1975250244140625e-05,96.49120218154236,75.24847434995921,79,INTERNET-100,2,78,100
VCG,1.0,0.6440239558178183,8.106231689453125e-06,98.62720244384414,63.5182810691293,85,INTERNET-100,2,78,100
HoldBack,0.8413819368764549,0.6903339584248086,9.059906005859375e-06,82.9831466209078,68.08570707142388,85,INTERNET-100,2,78,100
LIA,0.9224365411398457,0.7903808656645556,5.626678466796875e-05,91.84711284039113,78.69831399553462,26,INTERNET-100,2,79,100
VCG,1.0,0.7839305152904119,6.9141387939453125e-06,99.57011538907226,78.05605186448119,57,INTERNET-100,2,79,100
HoldBack,0.9461244223656059,0.5652757006026836,9.059906005859375e-06,94.20571790736271,56.28456673564787,57,INTERNET-100,2,79,100
LIA,0.9572796124070841,0.6857317677716699,5.1975250244140625e-05,95.29463372547298,68.26276962005714,6,INTERNET-100,2,80,100
VCG,1.0,0.5825119364986191,6.9141387939453125e-06,99.54733443643929,57.98751055584592,6,INTERNET-100,2,80,100
HoldBack,0.9101276714393243,0.5206927818546642,9.059906005859375e-06,90.60078368862814,51.833578493926176,6,INTERNET-100,2,80,100
LIA,0.885276182227492,0.8017030510703682,5.1975250244140625e-05,87.5907101951016,79.32184443519601,57,INTERNET-100,2,81,100
VCG,1.0,0.7829654207097676,8.106231689453125e-06,98.94167713256421,77.46791186182813,57,INTERNET-100,2,81,100
HoldBack,0.893086553048046,0.5037956172374068,7.867813110351562e-06,88.36348138311445,49.84638330150441,57,INTERNET-100,2,81,100
LIA,0.9781589171868845,0.7539232923037064,5.1975250244140625e-05,96.80752677952249,74.6151244209865,75,INTERNET-100,2,82,100
VCG,1.0,0.7831977239328294,7.867813110351562e-06,98.96911951478606,77.5123891436166,62,INTERNET-100,2,82,100
HoldBack,0.9093686020609585,0.5902135396227999,8.821487426757812e-06,89.99940986036492,58.4129143421738,62,INTERNET-100,2,82,100
LIA,0.8554188415232775,0.6668865952651086,5.1975250244140625e-05,84.68658638567095,66.02186732150413,69,INTERNET-100,2,83,100
VCG,1.0,0.7496902745974549,7.867813110351562e-06,99.00014153869496,74.21944329533112,63,INTERNET-100,2,83,100
HoldBack,0.9259335062465089,0.618416889799719,7.867813110351562e-06,91.66754817382449,61.223359620091706,63,INTERNET-100,2,83,100
LIA,0.8919776680310025,0.8212822605828954,5.1021575927734375e-05,89.04465408549542,81.9872485839139,8,INTERNET-100,2,84,100
VCG,1.0,0.6357617379393713,6.9141387939453125e-06,99.8283446737598,63.46704190540011,8,INTERNET-100,2,84,100
HoldBack,0.8196085132589839,0.5761667616423998,9.059906005859375e-06,81.82016115916568,57.517774070801494,8,INTERNET-100,2,84,100
LIA,0.8563054842078718,0.7426940868362374,5.1975250244140625e-05,85.03209837250891,73.75035874137761,43,INTERNET-100,2,85,100
VCG,1.0,0.5776036643325704,7.867813110351562e-06,99.30112552200706,57.3566939738598,43,INTERNET-100,2,85,100
HoldBack,0.913348410487096,0.5145614124121094,8.821487426757812e-06,90.69652515510475,51.09652740271611,43,INTERNET-100,2,85,100
LIA,0.9232542871666177,0.7302355708589322,5.1975250244140625e-05,92.23999449093775,72.95598403320378,32,INTERNET-100,2,86,100
VCG,1.0,0.7137707717755731,7.867813110351562e-06,99.9074640357358,71.31102771092746,32,INTERNET-100,2,86,100
HoldBack,0.8456920005505786,0.5614044782765041,7.867813110351562e-06,84.4909431303164,56.08849772291085,32,INTERNET-100,2,86,100
LIA,0.9264081996268669,0.7603270689495866,5.1975250244140625e-05,92.63865157695913,76.03092724494557,14,INTERNET-100,2,87,100
VCG,1.0,0.5769030229857468,8.106231689453125e-06,99.99765936254835,57.688951977753106,14,INTERNET-100,2,87,100
HoldBack,0.8390274150562477,0.5339494651805888,9.059906005859375e-06,83.90077764663413,53.393696735943394,14,INTERNET-100,2,87,100
LIA,0.9172022670517177,0.7663278177224468,5.1975250244140625e-05,91.14962888824918,76.15604398435737,59,INTERNET-100,2,88,100
VCG,1.0,0.6906761038965447,6.9141387939453125e-06,99.37789314590692,68.63793605146212,34,INTERNET-100,2,88,100
HoldBack,0.872259007701081,0.5689495554517014,9.059906005859375e-06,86.68326246287283,56.541008127090436,34,INTERNET-100,2,88,100
LIA,0.858435440088432,0.6842091374668159,7.700920104980469e-05,85.37783365743935,68.04972301647297,51,INTERNET-100,2,89,100
VCG,1.0,0.661794478662107,1.0251998901367188e-05,99.45748937001498,65.82041732667112,51,INTERNET-100,2,89,100
HoldBack,0.8261137034437518,0.6051754162445064,1.0013580322265625e-05,82.16319487868066,60.18922752813239,51,INTERNET-100,2,89,100
LIA,0.8664117013014581,0.6848573919584345,5.507469177246094e-05,86.62138989476267,68.47010385712807,9,INTERNET-100,2,90,100
VCG,1.0,0.7501581453392892,8.106231689453125e-06,99.9771699350858,74.9986883747749,9,INTERNET-100,2,90,100
HoldBack,0.8796328865789059,0.7375801243088449,7.867813110351562e-06,87.94320658198933,73.7411734287671,9,INTERNET-100,2,90,100
LIA,0.9163733292002503,0.8147232807827904,5.3882598876953125e-05,90.82403696311385,80.74924816188697,6,INTERNET-100,2,91,100
VCG,1.0,0.650210456536225,8.106231689453125e-06,99.11248403789648,64.44397349471998,36,INTERNET-100,2,91,100
HoldBack,0.802839783277426,0.6964259669963838,9.059906005859375e-06,79.57144520507215,69.02450753750571,36,INTERNET-100,2,91,100
LIA,0.9173202136743864,0.8346289617764331,5.316734313964844e-05,89.66901209188039,81.58585557161832,15,INTERNET-100,2,92,100
VCG,1.0,0.6131852166035509,7.867813110351562e-06,97.75104784043215,59.93949744325945,15,INTERNET-100,2,92,100
HoldBack,0.8903918937631132,0.5546216142280946,9.059906005859375e-06,87.03674060397107,54.214843945748186,15,INTERNET-100,2,92,100
LIA,0.8951113098991369,0.6883168183181453,5.2928924560546875e-05,89.38588002423086,68.73536716654704,63,INTERNET-100,2,93,100
VCG,1.0,0.5885669483324811,7.867813110351562e-06,99.86007218957278,58.77433794887811,63,INTERNET-100,2,93,100
HoldBack,0.9340033775137911,0.5822142252169449,9.059906005859375e-06,93.26964470383197,58.1399545599603,63,INTERNET-100,2,93,100
LIA,0.9042445075857043,0.6801583478640015,5.412101745605469e-05,89.82712113455433,67.56653293630016,68,INTERNET-100,2,94,100
VCG,1.0,0.649496909540262,7.867813110351562e-06,99.33941581175766,64.52064356527164,68,INTERNET-100,2,94,100
HoldBack,0.8949074994897048,0.527818103847465,8.106231689453125e-06,88.8995882048681,52.43314209107681,68,INTERNET-100,2,94,100
LIA,0.8846693492954747,0.6663710699217487,5.2928924560546875e-05,88.0055672032384,66.28958494266249,85,INTERNET-100,2,95,100
VCG,1.0,0.6806060701016663,7.867813110351562e-06,99.47848568883222,67.70566120434096,84,INTERNET-100,2,95,100
HoldBack,0.9101985171526779,0.5614948066314117,9.059906005859375e-06,90.54517016256898,55.856653085836506,84,INTERNET-100,2,95,100
LIA,0.9444187571950716,0.7098843816516747,6.890296936035156e-05,94.03105809948892,70.67964187121794,47,INTERNET-100,2,96,100
VCG,1.0,0.735384464083008,1.0013580322265625e-05,99.56500480651361,73.21855770106012,95,INTERNET-100,2,96,100
HoldBack,0.8316059180733643,0.5787336384610359,1.0013580322265625e-05,82.79884723009968,57.62161749506415,95,INTERNET-100,2,96,100
LIA,0.9219232959516032,0.8019239128164611,6.198883056640625e-05,92.18568354858537,80.18661029780772,83,INTERNET-100,2,97,100
VCG,1.0,0.6655328982771651,9.059906005859375e-06,99.99279110680452,66.54849207213475,4,INTERNET-100,2,97,100
HoldBack,0.9466550899289881,0.5094303412478999,9.059906005859375e-06,94.65868465746254,50.939361695869394,4,INTERNET-100,2,97,100
LIA,0.8757997438958938,0.6750346757362391,5.6743621826171875e-05,87.49828359060463,67.44050326884117,51,INTERNET-100,2,98,100
VCG,1.0,0.6731425384178483,7.867813110351562e-06,99.90672434017695,67.25146602735894,51,INTERNET-100,2,98,100
HoldBack,0.8830676042577018,0.564813549940079,9.059906005859375e-06,88.22439171231468,56.42867163746024,51,INTERNET-100,2,98,100
LIA,0.9001308655738469,0.7702588784433384,5.412101745605469e-05,88.99930697046017,76.15837762167814,38,INTERNET-100,2,99,100
VCG,1.0,0.5512199738542252,7.867813110351562e-06,98.87374200163859,54.50118148101263,38,INTERNET-100,2,99,100
HoldBack,0.8875555220931348,0.5617775688772755,8.821487426757812e-06,87.75593570356625,55.545050407479486,38,INTERNET-100,2,99,100
LIA,0.9334150809467688,0.8128360595822861,5.507469177246094e-05,92.56685132217306,80.60901973036087,4,INTERNET-100,3,0,100
VCG,1.0,0.6213492068559159,7.867813110351562e-06,99.17008329057842,61.61925259643602,26,INTERNET-100,3,0,100
HoldBack,0.8642232786461574,0.7101875698180973,9.059906005859375e-06,85.7050945249962,70.42936045079418,26,INTERNET-100,3,0,100
LIA,0.8968935889469706,0.7553490617316958,5.3882598876953125e-05,89.04456950884283,74.9918751340121,21,INTERNET-100,3,1,100
VCG,1.0,0.639994436963162,8.106231689453125e-06,99.28108596850238,63.53934271550297,97,INTERNET-100,3,1,100
HoldBack,0.9415553172466374,0.5148871961685585,9.059906005859375e-06,93.47863439566395,51.1185599868918,97,INTERNET-100,3,1,100
LIA,0.8849809549156847,0.7215445672451096,5.2928924560546875e-05,88.48085732487733,72.14040206553082,18,INTERNET-100,3,2,100
VCG,1.0,0.7099903081629454,9.059906005859375e-06,99.98052142637037,70.98520121780066,57,INTERNET-100,3,2,100
HoldBack,0.839783909688404,0.6519851195101948,9.298324584960938e-06,83.96203317612256,65.18581221086367,57,INTERNET-100,3,2,100
LIA,0.8519248115171426,0.661387280348017,5.793571472167969e-05,84.13335600899508,65.31648188323841,14,INTERNET-100,3,3,100
VCG,1.0,0.7958839085350073,9.059906005859375e-06,98.75678565948438,78.59893656502439,28,INTERNET-100,3,3,100
HoldBack,0.8301866145149066,0.5977093523120829,9.059906005859375e-06,81.98656154702161,59.02785439295361,28,INTERNET-100,3,3,100
LIA,0.8644205888063414,0.6937923476645421,5.3882598876953125e-05,86.10376792698175,69.1077191663315,11,INTERNET-100,3,4,100
VCG,1.0,0.6386844099917015,8.106231689453125e-06,99.60865005064313,63.61849188766488,23,INTERNET-100,3,4,100
HoldBack,0.9301552304032422,0.571214162283566,7.867813110351562e-06,92.65150683801188,56.89787159487501,23,INTERNET-100,3,4,100
LIA,0.8911758032926477,0.7246693796767891,5.412101745605469e-05,88.29748478649753,71.80006828152152,55,INTERNET-100,3,5,100
VCG,1.0,0.6401589593176032,7.867813110351562e-06,99.07976008803514,63.42679610739438,55,INTERNET-100,3,5,100
HoldBack,0.8009765521606749,0.6621682267102319,9.059906005859375e-06,79.36056462422124,65.60746904036944,55,INTERNET-100,3,5,100
LIA,0.9688354310742201,0.7967959754713861,5.1975250244140625e-05,95.84096916693063,78.82215706419323,48,INTERNET-100,3,6,100
VCG,1.0,0.7960173977842964,7.867813110351562e-06,98.92388954093535,78.74513713107653,48,INTERNET-100,3,6,100
HoldBack,0.8085150419795889,0.6839460918088854,8.821487426757812e-06,79.98145270497356,67.65860763805661,48,INTERNET-100,3,6,100
LIA,0.8513729180587668,0.7142167562230455,5.1975250244140625e-05,84.98334381368183,71.29252864889229,80,INTERNET-100,3,7,100
VCG,1.0,0.6894628299780846,9.059906005859375e-06,99.81917678031635,68.82161210903962,54,INTERNET-100,3,7,100
HoldBack,0.9293439765673973,0.6798093804063919,8.821487426757812e-06,92.7663506867032,67.85801271970297,54,INTERNET-100,3,7,100
LIA,0.8642798147223727,0.7754626670070377,5.2928924560546875e-05,85.9978267765114,77.16031656986526,66,INTERNET-100,3,8,100
VCG,1.0,0.55175839492192,7.867813110351562e-06,99.50229695476106,54.901227658803215,66,INTERNET-100,3,8,100
HoldBack,0.9234355784520779,0.5900891786701313,9.059906005859375e-06,91.88396114573021,58.71522868582647,66,INTERNET-100,3,8,100
LIA,0.9421693582983246,0.7409811032429503,5.2928924560546875e-05,93.40987194999737,73.46338464700509,73,INTERNET-100,3,9,100
VCG,1.0,0.7254330615181894,8.344650268554688e-06,99.14339829381339,71.92189895359829,35,INTERNET-100,3,9,100
HoldBack,0.8343648562231203,0.5842263314274662,7.867813110351562e-06,82.72176726288916,57.9221838704467,35,INTERNET-100,3,9,100
LIA,0.93541826932138,0.738115366356811,5.1975250244140625e-05,92.88918353946167,73.2965519142098,29,INTERNET-100,3,10,100
VCG,1.0,0.5784834730785812,7.867813110351562e-06,99.30229779117977,57.44473811092519,29,INTERNET-100,3,10,100
HoldBack,0.8302333063980278,0.7321544858442826,8.344650268554688e-06,82.44407502809275,72.70462278245707,29,INTERNET-100,3,10,100
LIA,0.9485463604677603,0.7709647113730292,5.2928924560546875e-05,94.62488094915417,76.90972952939968,87,INTERNET-100,3,11,100
VCG,1.0,0.6792476004290894,7.867813110351562e-06,99.75778189954937,67.76023397939736,90,INTERNET-100,3,11,100
HoldBack,0.8141273561107666,0.690804523742405,7.867813110351562e-06,81.21553922935462,68.9131270147169,90,INTERNET-100,3,11,100
LIA,0.9316776807533846,0.7332872823604204,5.1975250244140625e-05,92.46695474281027,72.77714530702308,1,INTERNET-100,3,12,100
VCG,1.0,0.5955561418882337,8.106231689453125e-06,99.24779422432714,59.107633419157594,1,INTERNET-100,3,12,100
HoldBack,0.838815975289707,0.5478177780924189,8.106231689453125e-06,83.25063530763111,54.3697061125445,1,INTERNET-100,3,12,100
LIA,0.9372491431289732,0.8044181830762094,5.1975250244140625e-05,92.28604931563545,79.20687541620869,74,INTERNET-100,3,13,100
VCG,1.0,0.726848848393137,8.344650268554688e-06,98.4647998797222,71.56902639983677,97,INTERNET-100,3,13,100
HoldBack,0.8165211012229387,0.5518379704266063,8.821487426757812e-06,80.39858682948706,54.336615324087845,97,INTERNET-100,3,13,100
LIA,0.8723843652597897,0.8307763884892779,5.221366882324219e-05,87.0720212367794,82.91916066149554,33,INTERNET-100,3,14,100
VCG,1.0,0.6103276515456415,7.152557373046875e-06,99.8092408623692,60.91633957808307,33,INTERNET-100,3,14,100
HoldBack,0.9210975809639735,0.5886170637711902,8.821487426757812e-06,91.93405031617884,58.74942229363925,33,INTERNET-100,3,14,100
LIA,0.9747408432683577,0.8323535684712926,5.245208740234375e-05,95.16155062949669,81.26063126906054,42,INTERNET-100,3,15,100
VCG,1.0,0.6569322933145496,7.152557373046875e-06,97.62753996274022,64.13468371838077,42,INTERNET-100,3,15,100
HoldBack,0.8974753200960291,0.6075427371323437,8.106231689453125e-06,87.61830767824816,59.31290284846046,42,INTERNET-100,3,15,100
LIA,0.9685930504364431,0.6857028784064478,5.221366882324219e-05,96.42186879443014,68.26061052562552,30,INTERNET-100,3,16,100
VCG,1.0,0.7014327229527708,8.344650268554688e-06,99.54837973593031,69.82649106371004,30,INTERNET-100,3,16,100
HoldBack,0.9446032069248027,0.5550278992530102,7.867813110351562e-06,94.03371874272781,55.252128078874335,30,INTERNET-100,3,16,100
